"fid","DLT","LONGITUDE","LATITUDE","dCoastLog","Lat","CRFann","BioClimReg","Elev","PHIHOX","LAI_std","BDTICM","RI_m03","EVI_m03","B11_m08","TannNorm","LAI_djf_avg","B11_m07","B12_m03","CRI1_m10","NDYI_m10","LAI_delta","B11_m03","B11_m05","B8A_m07"
5854,1,13.4354179291421,41.2887290182907,3.48302388191223,41.2888526916504,937.821105957031,3,219.721664428711,6.46481132507324,0.163500007765833,968.922668457031,-0.227722772277228,0.278659906772894,0.1172,1.7082986831665,1.97365131474462,0.1154,0.04015,1.60416666666667,0.229946524064171,1.32200006279163,0.0766,0.1106,0.2962
5855,1,13.5786830961651,41.2905873742161,3.66999173164368,41.2907905578613,1045.62976074219,3,965.652709960938,6.23311758041382,0.23150001099566,1739.87939453125,0.0100729419937479,0.20784022797659,0.2929,3.22983360290527,0.643652808349644,0.2878,0.1475,1.34933774834437,0.148095909732017,0.696000033058226,0.23325,0.21885,0.3547
5856,1,13.6139293739929,41.3180394774482,3.81671738624573,41.3181953430176,1119.37463378906,3,864.1318359375,6.29070854187012,0.428800020366907,1010.04699707031,0.103950103950104,0.157534049767255,0.2021,1.36499094963074,0.783622259442281,0.2078,0.11415,1.90823529411765,0.311183144246353,1.91300009086262,0.18895,0.21685,0.3741
5857,NA,13.8110952469821,42.2929744454849,4.58284282684326,42.293098449707,761.548828125,3,777.96337890625,7.03050088882446,0.693300032929983,1166.85375976562,0.0667051689286746,0.202121688370004,0.3518,-0.304295897483826,0.419711131046319,0.32715,0.16925,1.75982532751092,0.27455121436114,2.1170001005521,0.25315,0.20525,0.287
5858,NA,13.8110952469821,42.2929744454849,4.58284282684326,42.293098449707,761.548828125,3,777.96337890625,7.03050088882446,0.71000003372319,1166.85375976562,0.0664018161180477,0.19989129108476,0.35365,-0.304295897483826,0.427541686973806,0.3298,0.17035,1.77496274217586,0.278494623655914,2.08400009898469,0.25475,0.20675,0.2842
5859,1,13.7778408783843,42.1305144601282,4.71813297271729,42.1306381225586,709.510620117188,3,864.014221191406,7.02694272994995,0.343400016310625,1120.02014160156,0.0699236641221374,0.137996520236078,0.2543,2.06012940406799,0.517063913448106,0.2449,0.1614,1.46806167400881,0.188923626619026,0.841000039945357,0.2395,0.24375,0.31655
5860,1,14.6498529278346,41.9743713827071,4.16559457778931,41.9745903015137,686.726867675781,3,262.971069335938,7.25992774963379,0.342400016263127,1168.5322265625,-0.010989010989011,0.211197872460816,0.1975,0.858059763908386,0.855997262879909,0.1916,0.1004,1.84729064039409,0.296766743648961,1.44500006863382,0.1714,0.1603,0.315
5861,1,14.5783253702904,41.8390291248962,4.48439836502075,41.8392944335938,748.581665039062,3,330.295227050781,6.99790334701538,0.226700010767672,1270.05895996094,-0.14572864321608,0.301386971668967,0.17095,1.12167370319366,1.2296945028518,0.18435,0.0881,0.91,-0.0493179433368311,1.0200000484474,0.16925,0.1622,0.3248
5862,1,14.5781478667266,41.8660490908915,4.44613933563232,41.8663024902344,777.024475097656,3,511.533935546875,6.98149299621582,0.547000025981106,1109.82202148438,0.0946698488464598,0.151793571095812,0.19855,2.15968585014343,0.533177803102363,0.2016,0.1237,2.06315789473684,0.346330275229358,2.09200009936467,0.2027,0.17955,0.3565
5863,NA,14.1425943292454,41.9987233032944,4.61865949630737,41.9988746643066,905.268737792969,3.19973688765007,705.0380859375,6.91072511672974,0.240400011418387,1687.380859375,0.046534079938212,0.102293401441467,0.41425,1.22330713272095,0.238580566887524,0.38035,0.29645,1.15111111111111,0.0698635799917321,0.269000012776814,0.3969,0.358,0.31655
5864,1,13.5501150673803,37.587076766063,4.49092054367065,37.5872077941895,705.276000976562,2,849.84033203125,7.20441198348999,0.249100011831615,1598.81677246094,0.0247046186895811,0.246606397390174,0.16365,5.0715184211731,1.32598061853625,0.1795,0.0974,1.76571428571429,0.27536231884058,1.54600007343106,0.1742,0.1691,0.3408
5865,2,13.4130960324889,37.6393894368661,4.42759609222412,37.6396141052246,785.00048828125,2,1091.52209472656,6.89858436584473,0.0915000043460168,1860.73754882812,-0.0969529085872577,0.24164099958721,0.1361,4.55103731155396,1.44550501371275,0.1363,0.0631,1.9181141439206,0.313458262350937,0.606000028783455,0.1155,0.1379,0.2301
5866,1,14.2968106997171,37.6750074973177,4.57129096984863,37.6751937866211,631.567565917969,2,1033.16577148438,7.11222553253174,0.298800014192238,1003.84246826172,0.00934579439252339,0.188056808439259,0.1502,5.20628547668457,1.09011949622234,0.1662,0.0695,1.7671568627451,0.275953859804791,1.51400007191114,0.1216,0.1354,0.29355
5867,1,15.3875731486378,38.082053521788,3.89207434654236,38.0822906494141,878.630798339844,2,885.311950683594,6.0840048789978,0.319000015151687,1267.74914550781,0.0684301322599195,0.244020259390462,0.16005,4.62984371185303,1.15785005499492,0.165,0.0909,1.70133333333333,0.258160237388724,1.76000008359551,0.1753,0.18135,0.31035
5868,1,16.0227287450177,41.7812089412734,3.95529055595398,41.7813415527344,808.507446289062,3,676.185363769531,6.56094741821289,1.9805000940687,1523.04260253906,0.179440937781785,0.190690000270482,0.174,1.52418494224548,0.0526568401079032,0.1698,0.1305,1.6689497716895,0.249357326478149,1.71600008150563,0.2299,0.199,0.4417
5869,NA,15.6625879391024,41.8649125299543,3.74812197685242,41.8651809692383,777.546081542969,3,221.082901000977,7.16501140594482,2.07410009851446,1267.99035644531,-0.149127182044888,0.277065455639442,0.3353,1.21164405345917,0.105361116115495,0.3411,0.09605,1.56921241050119,0.220827522082752,0.651000030920841,0.16915,0.204,0.27135
5870,1,15.6261787735914,41.8380962907945,3.97681474685669,41.8383178710938,823.709899902344,3,464.046447753906,6.75159597396851,0.638400030322373,1051.060546875,0.00119904076738613,0.135444836595316,0.19665,1.17466950416565,0.265594457059504,0.192,0.1037,2,0.332053742802303,2.73500012990553,0.16,0.1744,0.37335
5871,1,15.5888112557525,41.703189318175,4.3785982131958,41.7033042907715,816.111755371094,3,658.571960449219,6.70728206634521,1.42170006752713,1304.32104492188,-0.132352941176471,0.33248158725387,0.1702,2.05103611946106,0.0519424933096268,0.1788,0.0813,0.680851063829787,-0.192893401015228,0.943000044790097,0.1627,0.1627,0.2892
5872,1,15.5527558972386,41.7033683992012,4.3692684173584,41.7035713195801,764.531921386719,3,407.9619140625,6.93691635131836,0.278900013247039,970.103637695312,-0.212121212121212,0.271202186768621,0.1127,0.973821997642517,1.18871394534977,0.131,0.038,1.47688564476886,0.190944881889764,1.58600007533096,0.0871,0.11855,0.3092
5873,NA,15.5534515760158,41.7844282513546,4.15386819839478,41.7845420837402,815.212097167969,3,417.836364746094,6.94771957397461,1.53920007310808,1338.47497558594,-0.119634703196347,0.357870894677237,0.30755,1.24485599994659,0.0582249111904432,0.3083,0.1049,1.68082191780822,0.253196930946292,0.375000017811544,0.1942,0.19725,0.2584
5874,1,14.2241559762539,41.2427016863818,4.51609468460083,41.2429008483887,1154.70593261719,3,824.800415039062,6.09462690353394,0.672500031942036,1327.92199707031,0.110462287104623,0.143686276724941,0.18055,2.7678689956665,0.47246113355181,0.1942,0.11585,1.89775561097257,0.308620689655172,3.54500016837846,0.18295,0.16635,0.4754
5875,1,14.1876870667055,41.2964963509704,4.52331590652466,41.2967720031738,1138.55993652344,3,205.87565612793,6.82815504074097,0.0750000035623088,1370.01940917969,-0.188679245283019,0.371046228710462,0.1602,1.69401180744171,2.29850804568121,0.1632,0.04785,1.67821782178218,0.251851851851852,0.748000035528094,0.12495,0.14995,0.3449
5876,1,13.9355802621182,41.3755087690064,4.35345363616943,41.3757743835449,1134.91235351562,3,650.157348632812,6.29386901855469,0.574900027306285,1068.85852050781,-0.411061285500747,0.535609955597102,0.15415,1.95172357559204,0.653888919946945,0.1867,0.0694,0.482897384305835,-0.352380952380952,2.99700014234986,0.1684,0.1684,0.4097
5877,1,14.4437453007463,40.676452773134,2.77815127372742,40.6766967773438,1102.70043945312,3,232.813766479492,6.62252807617188,0.537900025548879,1539.60717773438,-0.136363636363636,0.281727040905439,0.1361,1.23274457454681,0.881288930747865,0.1568,0.0496,2.01714285714286,0.335863377609108,2.60700012382586,0.1026,0.1547,0.35885
5878,1,15.5750635089083,40.1358149019387,3.81008267402649,40.1359405517578,1455.06127929688,3,414.174041748047,6.30210161209106,0.18430000875378,1099.10815429688,-0.115869017632242,0.306211026077097,0.14305,2.68174147605896,1.9647032068715,0.1477,0.04565,1.84545454545455,0.294871794871795,1.6070000763284,0.1004,0.0116,0.2865
5879,NA,15.1527881029767,40.2722841087843,4.05341625213623,40.2724685668945,1118.15258789062,3,86.1024551391602,6.70850467681885,0.177000008407049,1245.36242675781,-0.00152361604875569,0.298184719170317,0.2754,1.74602580070496,1.40435122665426,0.2713,0.12495,1.85546875,0.298630136986301,0.778000036953017,0.2269,0.2397,0.31335
5880,1,15.1528489693292,40.2993120831387,4.15402364730835,40.2994766235352,1126.71960449219,3,399.751312255859,6.55442714691162,0.139500006625894,963.809631347656,-0.134959349593496,0.320817952205168,0.16325,2.39959335327148,1.96733898233247,0.1645,0.05695,1.92972972972973,0.316081330868762,0.943000044790097,0.1238,0.1499,0.288
5881,1,15.1182110912451,40.6777322094429,4.3618426322937,40.6779174804688,1458.64111328125,3,667.517211914062,6.48102951049805,1.24100005894434,959.751586914062,0.127142287764049,0.150094542609376,0.1801,2.43976950645447,0.0821611150135545,0.177,0.14195,2.08095238095238,0.34984520123839,0.870000041322783,0.22255,0.1763,0.3888
5882,NA,15.117549057336,40.299353332926,4.0812873840332,40.2995567321777,1089.08752441406,3,87.650016784668,6.67010974884033,0.130200006184168,1376.1884765625,-0.21183800623053,0.366262552854123,0.14995,1.77327013015747,1.70593170495903,0.16335,0.0755,2.06775067750678,0.346902654867257,0.878000041702762,0.15305,0.15135,0.32645
5883,1,15.0823147205054,40.3534395174597,3.85598969459534,40.3536186218262,1067.90637207031,3,291.556060791016,6.87339401245117,0.355200016871095,1529.76550292969,-0.055858310626703,0.222190548587356,0.17,2.16154170036316,0.833088928458488,0.1742,0.07815,1.875,0.302970297029703,1.64200007799082,0.1441,0.1604,0.24435
5884,1,16.7534170749225,39.3942054356246,4.27525806427002,39.3943176269531,1133.38781738281,3,665.3349609375,6.23746109008789,1.35010006412631,775.080078125,-0.61520190023753,0.483503881439661,0.14175,2.49922490119934,0.0140833340022558,0.1653,0.0635,10.25,0.813953488372093,2.13600010145456,0.14105,0.1585,0.4154
5885,1,16.7185934971188,39.3947251715346,4.31659269332886,39.3948593139648,1161.20422363281,3,895.336242675781,6.54516792297363,0.546500025957357,879.240783691406,NA,0.116770241280934,0.1179,2.59317111968994,0.959609080988019,0.12125,0.0303,1.9,0.298245614035088,2.19400010420941,0.0538,0.1182,0.2816
5886,1,16.1326159328445,39.7803310047106,4.46241903305054,39.7804794311523,1096.41247558594,3,1024.80969238281,6.4791693687439,0.531100025225896,1065.47619628906,0.161165048543689,0.14397042896831,0.2149,5.02171802520752,0.643088919433972,0.22565,0.1486,1.97902097902098,0.327849588719154,2.07100009836722,0.24645,0.2286,0.3765
5887,1,16.9260010661296,39.3361556127752,4.20576429367065,39.3363838195801,911.704284667969,3,460.081817626953,6.58410167694092,0.0771000036620535,919.311279296875,-0.119557705597788,0.320445864837478,0.1858,2.98781132698059,1.62545575486068,0.1811,0.07655,1.6656050955414,0.248803827751196,0.447000021231361,0.15025,0.1769,0.28385
5888,1,16.2519167676073,38.6167362857936,4.17989873886108,38.6169929504395,1133.55590820312,3,430.902191162109,6.08644390106201,0.363300017255824,1040.36877441406,0.00986842105263163,0.239368726888537,0.165,2.62674474716186,1.34106673036392,0.17305,0.0884,1.93584905660377,0.317889317889318,2.6270001247758,0.1483,0.173,0.40615
5889,1,16.1777257497386,38.2930831595399,4.01268815994263,38.2932205200195,1332.80224609375,3,448.768615722656,6.83099460601807,0.25100001192186,937.664306640625,-0.0825335892514395,0.302364910940782,0.2468,3.43868494033814,1.41650446288474,0.2483,0.0893,1.51991614255765,0.205661948376353,0.958000045502558,0.164,0.2218,0.3012
5890,1,16.1103629963936,38.3748480680787,4.2974443435669,38.3750839233398,1393.97094726562,3,628.535095214844,5.75470638275146,0.266200012643822,852.072021484375,-0.015625,0.251279270730963,0.1483,2.83009886741638,1.70505285876344,0.1514,0.0607,1.92957746478873,0.31566265060241,1.95800009300001,0.1337,0.158,0.3334
5891,1,16.0386000205776,38.1592144724973,4.06580400466919,38.1593704223633,1252.01501464844,3,659.309692382812,6.83084201812744,0.433000020566396,957.076110839844,-0.209302325581395,0.407383724843508,0.1623,4.74782419204712,0.980444491013057,0.1711,0.0599,1.61682242990654,0.234347048300537,3.20700015232433,0.133,0.1663,0.40695
5892,2,16.0363082334117,37.9970110940314,3.8420979976654,37.9972076416016,982.455993652344,3,421.407318115234,6.72718286514282,0.396800018846989,975.919616699219,-0.52258064516129,0.207698668291409,0.1261,4.54770183563232,0.869813930202832,0.1511,0.0322,0.991596638655462,-0.00847457627118646,1.42900006787386,0.06425,0.1393,0.2708
5893,1,15.8924306917732,40.025329725849,4.19058418273926,40.0254364013672,1450.92199707031,3,877.077331542969,6.76774597167969,0.493000023416243,1561.29321289062,0.0547619047619048,0.193086079213264,0.1752,2.53555965423584,0.924133377227311,0.1965,0.1003,1.75,0.271428571428571,2.36600011237897,0.1723,0.1983,0.3939
5894,NA,16.1773718883083,40.3474760476236,4.67687320709229,40.3476257324219,782.386413574219,3,430.269897460938,7.27161407470703,0.119500005675945,893.295532226562,-0.066344993968637,0.276501513941822,0.2053,2.04088950157165,1.23723339209876,0.20805,0.0784,1.74883720930233,0.271597967250141,0.642000030493364,0.1388,0.164,0.294
5895,1,16.3134097763276,40.0757388466141,4.39739847183228,40.0759811401367,816.338562011719,3,784.214721679688,6.63433599472046,0.0913000043365173,872.930603027344,-0.307692307692308,0.296620751925922,0.1498,3.04562497138977,1.83273873173906,0.1715,0.0584,1.66666666666667,0.248638838475499,0.576000027358532,0.0954,0.1733,0.2903
5896,1,16.1054128377877,40.2671048202,4.65927410125732,40.2673301696777,870.660583496094,3,509.068695068359,6.85835599899292,0.214700010197703,817.206115722656,-0.254901960784314,0.263266454153385,0.1385,2.21417450904846,1.233011169676,0.1537,0.0419,1.90909090909091,0.310843373493976,1.05500005010981,0.0899,0.22775,0.25745
5897,1,16.0303610535148,39.9704883948139,4.36590385437012,39.9706726074219,1320.99853515625,3,410.798736572266,6.64185857772827,0.615600029239431,1468.20031738281,0.0659208949260886,0.117621036470328,0.1587,2.21301126480102,0.762167740718728,0.1845,0.098,1.6340206185567,0.23921568627451,2.21400010515936,0.1528,0.1746,0.342
5898,1,13.0904732210352,43.2348933236045,4.70414924621582,43.2350006103516,969.961120605469,4,475.15966796875,6.82513999938965,0.417900019849185,1021.08862304688,0.0435992578849722,0.215249282959832,0.1937,0.061174444854259,0.87480281932868,0.19075,0.1219,2.20938628158845,0.376126126126126,2.01000009546988,0.19815,0.2013,0.3847
5899,1,13.0840198113688,43.2443300417835,4.6995005607605,43.2444190979004,979.563049316406,4,445.213409423828,6.65313243865967,0.625300029700156,988.546936035156,-0.028169014084507,0.159179085536096,0.1652,-0.742879867553711,0.526988913919518,0.1888,0.0603,1.95652173913043,0.321867321867322,2.65800012624823,0.1033,0.1903,0.39335
5900,1,13.0006463155338,43.3604986358937,4.62955236434937,43.3606338500977,1102.83056640625,4,363.352447509766,6.87537908554077,1.4518000689568,1421.369140625,-0.218673218673219,0.383793612910558,0.195,-1.25975549221039,0.0603333361990129,0.1753,0.10305,2.28019323671498,0.389380530973451,1.91400009091012,0.21035,0.21035,0.3599
5901,1,13.1363350656432,43.2252047832333,4.68411874771118,43.2254257202148,937.113098144531,4,274.975433349609,7.0830397605896,0.566900026926305,1087.85339355469,0.0926724137931035,0.159803701766186,0.1964,-0.089592397212982,0.627625029810588,0.1889,0.14115,2.14176245210728,0.362637362637363,2.44800011627376,0.24495,0.1844,0.40005
5902,1,12.9888383235036,43.3817214736084,4.6164927482605,43.3817520141602,1104.47863769531,4,405.684051513672,6.8253378868103,0.218000010354444,1206.26257324219,-0.0934995547640249,0.263677012098895,0.1087,-0.42888543009758,1.39954451091924,0.1188,0.0485,1.94039735099338,0.318284424379232,1.23900005884934,0.09635,0.1157,0.27225
5903,NA,13.0040560888291,42.8932234020004,4.85822057723999,42.8934059143066,1038.67529296875,4,524.751342773438,6.91906404495239,0.574400027282536,1662.84313964844,0.139625080801551,0.110998630381707,0.2325,0.700379550457001,0.318300015118439,0.228,0.18015,1.8348623853211,0.293736501079914,1.41000006697141,0.27205,0.2486,0.31525
5904,NA,12.8101191077163,43.1057875257394,4.87397050857544,43.1060371398926,1134.39172363281,4,472.386596679688,7.2006049156189,1.66110007889802,1511.38305664062,0.127700534759358,0.108113761921515,0.2981,0.189495578408241,0.038488890717013,0.28825,0.2301,1.43145500420521,0.176877812391831,0.800000037997961,0.331,0.292,0.35955
5905,1,12.7644052525145,43.0314263191349,4.92293357849121,43.031566619873,1039.650390625,4,412.843627929688,7.19179439544678,0.626100029738154,1523.67041015625,0.14030612244898,0.138485918364969,0.1958,0.648605227470398,0.639938919284355,0.19925,0.15745,2.10020449897751,0.354029062087186,2.70100012829062,0.25095,0.2065,0.3945
5906,1,12.815512176926,43.1130942372478,4.86874723434448,43.1130599975586,1139.27392578125,4,605.963623046875,7.00802564620972,0.600800028536469,1477.68310546875,0.0382626680455016,0.136585436695809,0.1674,0.775426208972931,0.402222241326753,0.16885,0.10245,1.81431767337808,0.288216560509554,2.20600010477938,0.1634,0.1728,0.31625
5907,1,13.4157930888519,37.6511420209555,4.44502973556519,37.6512222290039,789.39404296875,2,1319.22045898438,6.47138738632202,0.362200017203577,1796.70593261719,-0.16223855285472,0.328718463845336,0.1942,5.04269647598267,0.613844473600491,0.1993,0.08205,1.8,0.27536231884058,1.3350000634091,0.14385,0.169175,0.2345
